transaction_id,customer_id,subscription_id,amount,payment_method,failure_type,attempt_number,days_overdue,previous_payment_count,previous_success_count,previous_failure_count,previous_recovery_count,customer_lifetime_value,contact_count,subscription_age_days,action,previous_success_rate,previous_recovery_rate,recovery_probability,action_cost,expected_recovery_value,recovered,recovered_amount,net_value
tx_02384,cust_00734,sub_04831,5048.0,card,invalid_payment_method,1,0,3,3,0,0,16141.4,1,115,retry_now,1.0,0.0,0.0172,1.0,85.86,False,0.0,-1.0
tx_00115,cust_02274,sub_03022,499.13,upi,invalid_payment_method,4,18,3,2,1,1,1235.15,6,118,send_reminder,0.6667,1.0,0.0778,0.5,38.32,False,0.0,-0.5
tx_01863,cust_01485,sub_01362,218.92,netbanking,insufficient_funds,1,0,33,31,2,1,8036.67,0,1014,retry_now,0.9394,0.5,0.1277,1.0,26.95,False,0.0,-1.0
tx_09976,cust_00809,sub_03530,523.36,card,expired_card,1,1,5,4,1,1,2293.78,1,169,escalate_human,0.8,1.0,0.785,30.0,380.84,True,523.36,493.36
tx_03119,cust_03468,sub_01263,234.86,card,soft_decline,1,1,1,1,0,0,336.51,0,53,recovery_link,1.0,0.0,0.5117,1.5,118.67,True,234.86,233.36
tx_04258,cust_02417,sub_02391,240.86,upi,bank_timeout,1,0,10,7,3,2,1958.77,0,311,retry_later,0.7,0.6667,0.8291,1.0,198.7,True,240.86,239.86
tx_06705,cust_00154,sub_04441,10019.65,upi,bank_timeout,1,0,25,21,4,2,223934.92,0,768,retry_now,0.84,0.5,0.8249,1.0,8264.3,False,0.0,-1.0
tx_00902,cust_00876,sub_00215,243.61,upi,insufficient_funds,1,1,25,21,4,3,6725.89,0,776,retry_now,0.84,0.75,0.1196,1.0,28.14,False,0.0,-1.0
tx_02819,cust_02831,sub_01165,511.28,card,soft_decline,2,6,27,26,1,1,15058.96,2,839,retry_later,0.963,1.0,0.6788,1.0,346.04,True,511.28,510.28
tx_03822,cust_02192,sub_01300,543.65,upi,bank_timeout,1,1,5,3,2,1,1771.57,0,162,retry_now,0.6,0.5,0.7676,1.0,416.28,True,543.65,542.65
tx_08161,cust_01477,sub_02566,545.87,card,soft_decline,1,0,10,8,2,2,5052.46,0,320,retry_now,0.8,1.0,0.4957,1.0,269.59,True,545.87,544.87
tx_06890,cust_00594,sub_04262,537.58,upi,insufficient_funds,1,1,3,2,1,1,1147.03,0,106,stop,0.6667,1.0,0.0,0.0,0.0,False,0.0,0.0
tx_09090,cust_02098,sub_00213,2527.73,netbanking,customer_abandoned,2,4,14,13,1,0,33919.06,2,431,retry_later,0.9286,0.0,0.112,1.0,282.15,False,0.0,-1.0
tx_04699,cust_00095,sub_00715,1000.56,card,expired_card,1,2,27,19,8,4,20691.07,0,819,payment_method_update,0.7037,0.5,0.8827,2.0,881.23,True,1000.56,998.56
tx_08918,cust_02818,sub_02099,1523.19,upi,insufficient_funds,3,8,18,12,6,5,19319.25,4,563,payment_method_update,0.6667,0.8333,0.2436,2.0,369.09,False,0.0,-2.0
tx_03802,cust_03220,sub_04288,1024.17,upi,invalid_payment_method,5,25,5,3,2,1,3523.6,8,178,payment_method_update,0.6,0.5,0.1974,2.0,200.22,False,0.0,-2.0
tx_06068,cust_00599,sub_02509,548.45,upi,bank_timeout,1,2,8,7,1,1,4474.11,0,269,retry_now,0.875,1.0,0.8228,1.0,450.28,True,548.45,547.45
tx_05810,cust_02667,sub_01947,208.4,card,customer_abandoned,1,0,12,6,6,4,1836.84,0,365,retry_now,0.5,0.6667,0.0567,1.0,10.82,False,0.0,-1.0
tx_03536,cust_00120,sub_02673,223.21,card,invalid_payment_method,5,29,22,20,2,2,5208.66,8,712,stop,0.9091,1.0,0.0,0.0,0.0,False,0.0,0.0
tx_03825,cust_03615,sub_03666,1021.81,card,hard_decline,1,2,20,16,4,3,15981.64,1,604,retry_now,0.8,0.75,0.0078,1.0,6.97,False,0.0,-1.0
tx_08642,cust_03624,sub_00787,1519.45,card,insufficient_funds,1,2,1,1,0,0,1458.45,0,53,recovery_link,1.0,0.0,0.5371,1.5,814.64,True,1519.45,1517.95
tx_08608,cust_02907,sub_02367,517.63,wallet,customer_abandoned,1,1,26,14,12,8,7730.02,0,806,send_reminder,0.5385,0.6667,0.6058,0.5,313.06,True,517.63,517.13
tx_04810,cust_00814,sub_04449,2499.93,mandate_nach,repeated_failure,3,11,33,28,5,2,76191.26,4,1015,send_reminder,0.8485,0.4,0.1134,0.5,282.97,False,0.0,-0.5
tx_01946,cust_00628,sub_02616,5024.29,upi,customer_abandoned,1,0,21,16,5,4,79541.04,0,644,retry_now,0.7619,0.8,0.0845,1.0,423.72,False,0.0,-1.0
tx_08600,cust_03280,sub_01610,210.65,mandate_nach,bank_timeout,2,3,20,17,3,1,4750.96,2,606,stop,0.85,0.3333,0.0,0.0,0.0,False,0.0,0.0
tx_07136,cust_02262,sub_04553,232.01,card,bank_timeout,3,14,4,3,1,1,823.44,5,142,retry_later,0.75,1.0,0.555,1.0,127.77,False,0.0,-1.0
tx_05335,cust_00280,sub_02023,1548.18,upi,insufficient_funds,1,1,18,14,4,2,23614.34,1,550,retry_now,0.7778,0.5,0.1181,1.0,181.82,False,0.0,-1.0
tx_03488,cust_01770,sub_05278,1006.86,card,invalid_payment_method,4,22,3,2,1,1,2035.0,7,116,escalate_human,0.6667,1.0,0.2186,30.0,190.06,False,0.0,-30.0
tx_01610,cust_03105,sub_01865,226.88,upi,customer_abandoned,1,2,13,8,5,4,2322.95,0,403,recovery_link,0.6154,0.8,0.7666,1.5,172.42,True,226.88,225.38
tx_07461,cust_03745,sub_01228,212.51,upi,unknown,1,0,15,14,1,0,3619.74,0,470,retry_now,0.9333,0.0,0.2962,1.0,61.95,False,0.0,-1.0
tx_08473,cust_01537,sub_01983,217.19,card,customer_abandoned,2,4,25,23,2,1,6464.26,1,760,recovery_link,0.92,0.5,0.6752,1.5,145.15,False,0.0,-1.5
tx_04677,cust_02270,sub_00726,1021.39,card,expired_card,1,2,7,6,1,1,6513.11,1,218,recovery_link,0.8571,1.0,0.8252,1.5,841.37,True,1021.39,1019.89
tx_04959,cust_03776,sub_04995,219.62,upi,bank_timeout,2,4,6,6,0,0,1613.92,1,185,retry_later,1.0,0.0,0.7749,1.0,169.19,True,219.62,218.62
tx_05867,cust_03527,sub_00938,2548.59,upi,customer_abandoned,1,0,3,2,1,0,5137.31,0,99,retry_later,0.6667,0.0,0.1247,1.0,316.73,False,0.0,-1.0
tx_08763,cust_01280,sub_02303,1508.47,upi,customer_abandoned,1,1,16,11,5,4,18495.34,0,485,retry_now,0.6875,0.8,0.0786,1.0,117.52,False,0.0,-1.0
tx_04761,cust_03390,sub_01959,2532.0,card,customer_abandoned,1,0,7,5,2,0,12458.4,0,223,retry_now,0.7143,0.0,0.0587,1.0,147.64,False,0.0,-1.0
tx_02194,cust_02629,sub_00301,239.93,upi,bank_timeout,3,8,30,20,10,6,6641.78,3,925,send_reminder,0.6667,0.6,0.1108,0.5,26.08,False,0.0,-0.5
tx_08003,cust_01428,sub_01353,546.91,upi,bank_timeout,2,4,9,8,1,1,5126.74,1,275,retry_later,0.8889,1.0,0.8008,1.0,436.99,True,546.91,545.91
tx_05701,cust_01520,sub_03008,244.56,mandate_nach,bank_timeout,2,4,25,20,5,3,6500.7,2,764,retry_later,0.8,0.6,0.82,1.0,199.55,True,244.56,243.56
tx_05113,cust_00100,sub_01645,1028.55,mandate_nach,insufficient_funds,2,4,27,21,6,5,24837.96,1,840,retry_later,0.7778,0.8333,0.7553,1.0,775.87,True,1028.55,1027.55
tx_00557,cust_03500,sub_00977,1022.81,upi,invalid_payment_method,3,7,8,7,1,1,7534.22,4,263,send_reminder,0.875,1.0,0.211,0.5,215.3,False,0.0,-0.5
tx_08065,cust_02561,sub_02190,1541.9,card,soft_decline,1,1,6,4,2,2,6824.02,1,200,stop,0.6667,1.0,0.0,0.0,0.0,False,0.0,0.0
tx_05139,cust_03982,sub_05371,1536.17,upi,bank_timeout,2,6,8,5,3,3,7628.47,2,248,retry_later,0.625,1.0,0.7679,1.0,1178.67,True,1536.17,1535.17
tx_01207,cust_02882,sub_05007,1006.22,card,expired_card,3,12,25,21,4,0,22661.72,5,776,send_reminder,0.84,0.0,0.1251,0.5,125.4,True,1006.22,1005.72
tx_07033,cust_02437,sub_05107,10022.89,card,insufficient_funds,1,1,3,2,1,1,19058.92,1,115,send_reminder,0.6667,1.0,0.5293,0.5,5304.35,False,0.0,-0.5
tx_07309,cust_01270,sub_01891,226.74,mandate_nach,soft_decline,2,4,19,13,6,1,3853.08,1,589,payment_method_update,0.6842,0.1667,0.4073,2.0,90.35,False,0.0,-2.0
tx_01510,cust_01333,sub_01787,5012.72,upi,insufficient_funds,2,5,22,17,5,3,88663.55,1,673,retry_later,0.7727,0.6,0.6698,1.0,3356.66,False,0.0,-1.0
tx_06769,cust_00810,sub_00945,2529.65,upi,insufficient_funds,2,3,27,22,5,3,55372.78,1,821,retry_later,0.8148,0.6,0.6905,1.0,1745.83,True,2529.65,2528.65
tx_03829,cust_00600,sub_04123,202.12,upi,bank_timeout,1,2,30,24,6,4,6707.88,0,914,retry_now,0.8,0.6667,0.8028,1.0,161.26,True,202.12,201.12
tx_03732,cust_01607,sub_01560,1516.5,upi,customer_abandoned,1,1,29,17,12,5,27897.69,1,884,retry_now,0.5862,0.4167,0.0656,1.0,98.43,False,0.0,-1.0
tx_07957,cust_01973,sub_03942,244.03,mandate_nach,soft_decline,1,1,32,24,8,5,6915.06,0,982,stop,0.75,0.625,0.0,0.0,0.0,False,0.0,0.0
tx_03211,cust_01104,sub_00580,1029.39,upi,soft_decline,4,23,24,20,4,3,23368.97,6,750,escalate_human,0.8333,0.75,0.1773,30.0,152.51,False,0.0,-30.0
tx_03630,cust_01855,sub_02188,541.02,upi,bank_timeout,2,5,18,15,3,2,9538.6,1,563,retry_later,0.8333,0.6667,0.78,1.0,420.97,False,0.0,-1.0
tx_01708,cust_00975,sub_02345,202.9,card,insufficient_funds,1,2,28,18,10,7,5280.37,1,849,retry_now,0.6429,0.7,0.0965,1.0,18.59,False,0.0,-1.0
tx_01845,cust_02467,sub_04107,1007.34,card,expired_card,4,23,30,24,6,5,27157.7,6,941,escalate_human,0.8,0.8333,0.3092,30.0,281.47,False,0.0,-30.0
tx_00266,cust_01788,sub_01821,214.12,card,expired_card,3,9,25,24,1,1,6524.31,3,764,stop,0.96,1.0,0.0,0.0,0.0,False,0.0,0.0
tx_05985,cust_01238,sub_00516,2517.41,upi,insufficient_funds,1,2,9,7,2,1,19119.2,1,295,stop,0.7778,0.5,0.0,0.0,0.0,False,0.0,0.0
tx_01140,cust_03524,sub_00341,499.78,upi,insufficient_funds,2,3,21,18,3,2,10811.0,1,651,retry_now,0.8571,0.6667,0.087,1.0,42.49,False,0.0,-1.0
tx_03162,cust_00641,sub_05211,519.79,netbanking,bank_timeout,1,1,17,14,3,2,8715.68,0,515,send_reminder,0.8235,0.6667,0.253,0.5,131.01,True,519.79,519.29
tx_06207,cust_03043,sub_03991,1009.03,upi,customer_abandoned,1,2,23,14,9,5,14960.33,0,715,recovery_link,0.6087,0.5556,0.7804,1.5,785.93,True,1009.03,1007.53
tx_02046,cust_01811,sub_03539,502.51,card,insufficient_funds,1,1,11,9,2,1,5278.18,0,352,retry_now,0.8182,0.5,0.1028,1.0,50.68,False,0.0,-1.0
tx_03730,cust_02886,sub_01672,507.6,card,expired_card,1,1,10,10,0,0,5808.12,1,308,payment_method_update,1.0,0.0,0.8918,2.0,450.65,False,0.0,-2.0
tx_01909,cust_03760,sub_02366,216.38,card,expired_card,1,0,29,25,4,2,6058.82,0,880,payment_method_update,0.8621,0.5,0.8874,2.0,190.01,True,216.38,214.38
tx_07307,cust_00812,sub_00658,237.19,wallet,customer_abandoned,3,11,24,23,1,0,6756.95,4,758,send_reminder,0.9583,0.0,0.3111,0.5,73.3,False,0.0,-0.5
tx_02660,cust_01738,sub_02477,1029.71,wallet,repeated_failure,1,0,35,32,3,1,35056.29,0,1068,retry_now,0.9143,0.3333,0.0608,1.0,61.58,False,0.0,-1.0
tx_00656,cust_03065,sub_04233,1540.8,card,soft_decline,1,1,10,9,1,1,14123.51,1,310,recovery_link,0.9,1.0,0.5855,1.5,900.69,False,0.0,-1.5
tx_06660,cust_00269,sub_01644,499.77,upi,soft_decline,3,7,16,10,6,3,5708.37,3,499,retry_later,0.625,0.5,0.4431,1.0,220.46,True,499.77,498.77
tx_01307,cust_00950,sub_01982,505.64,mandate_nach,bank_timeout,1,0,3,3,0,0,1616.53,0,101,send_reminder,1.0,0.0,0.2507,0.5,126.27,False,0.0,-0.5
tx_09429,cust_02267,sub_00009,503.2,wallet,insufficient_funds,1,2,31,19,12,5,11541.94,1,946,retry_later,0.6129,0.4167,0.7163,1.0,359.45,True,503.2,502.2
tx_00998,cust_03847,sub_03040,1528.63,card,soft_decline,3,14,2,2,0,0,3010.28,4,98,send_reminder,1.0,0.0,0.1673,0.5,255.17,False,0.0,-0.5
tx_07432,cust_01525,sub_02033,510.68,upi,insufficient_funds,1,1,35,27,8,4,15346.51,0,1056,retry_now,0.7714,0.5,0.1177,1.0,59.1,False,0.0,-1.0
tx_02834,cust_01552,sub_01752,5021.12,upi,invalid_payment_method,2,4,2,2,0,0,10946.78,1,72,retry_later,1.0,0.0,0.0155,1.0,77.03,False,0.0,-1.0
tx_09178,cust_00737,sub_05490,1534.6,netbanking,invalid_payment_method,4,15,7,6,1,0,8818.93,5,227,escalate_human,0.8571,0.0,0.2923,30.0,418.53,False,0.0,-30.0
tx_05880,cust_00622,sub_05350,1526.93,upi,insufficient_funds,1,1,34,33,1,1,53472.4,0,1029,retry_now,0.9706,1.0,0.1519,1.0,230.9,False,0.0,-1.0
tx_01237,cust_00495,sub_03330,511.71,netbanking,customer_abandoned,1,0,14,11,3,1,6384.71,1,426,retry_now,0.7857,0.3333,0.0694,1.0,34.5,False,0.0,-1.0
tx_02151,cust_01288,sub_02879,1527.81,mandate_nach,bank_timeout,1,2,7,6,1,1,10285.68,0,236,retry_now,0.8571,1.0,0.7862,1.0,1200.22,True,1527.81,1526.81
tx_07919,cust_01583,sub_03401,207.29,upi,repeated_failure,3,13,12,7,5,3,2176.89,4,392,escalate_human,0.5833,0.6,0.458,30.0,64.94,False,0.0,-30.0
tx_09695,cust_02623,sub_02144,499.86,upi,customer_abandoned,2,4,8,6,2,1,3320.28,2,245,send_reminder,0.75,0.5,0.5161,0.5,257.46,True,499.86,499.36
tx_07189,cust_00177,sub_00423,534.71,upi,invalid_payment_method,1,2,23,22,1,0,13295.43,1,717,stop,0.9565,0.0,0.0,0.0,0.0,False,0.0,0.0
tx_08303,cust_02151,sub_01925,199.8,card,customer_abandoned,1,1,21,18,3,2,4560.37,0,656,retry_later,0.8571,0.6667,0.1619,1.0,31.35,False,0.0,-1.0
tx_06578,cust_00530,sub_04039,1005.94,card,insufficient_funds,2,4,5,4,1,0,3888.76,1,171,retry_later,0.8,0.0,0.5988,1.0,601.39,False,0.0,-1.0
tx_05091,cust_01501,sub_01679,229.73,card,expired_card,3,14,7,5,2,1,1589.78,4,247,stop,0.7143,0.5,0.0,0.0,0.0,False,0.0,0.0
tx_02186,cust_01221,sub_00729,527.24,upi,insufficient_funds,1,1,4,3,1,0,1944.37,0,143,stop,0.75,0.0,0.0,0.0,0.0,False,0.0,0.0
tx_01134,cust_02455,sub_04781,1025.57,netbanking,repeated_failure,5,38,23,18,5,2,20205.23,8,748,stop,0.7826,0.4,0.0,0.0,0.0,False,0.0,0.0
tx_05004,cust_03090,sub_03147,1019.66,card,hard_decline,1,0,9,8,1,1,8249.44,0,295,payment_method_update,0.8889,1.0,0.8342,2.0,848.59,True,1019.66,1017.66
tx_07974,cust_00536,sub_04982,1017.52,mandate_nach,insufficient_funds,1,0,4,3,1,1,3276.91,0,129,stop,0.75,1.0,0.0,0.0,0.0,False,0.0,0.0
tx_01303,cust_03582,sub_02446,5016.06,netbanking,soft_decline,3,9,21,18,3,1,92216.18,3,657,retry_later,0.8571,0.3333,0.4891,1.0,2452.26,False,0.0,-1.0
tx_08468,cust_02829,sub_04212,536.41,mandate_nach,bank_timeout,1,1,2,1,1,0,679.55,1,62,retry_now,0.5,0.0,0.6559,1.0,350.83,False,0.0,-1.0
tx_01627,cust_02338,sub_03940,1516.58,wallet,bank_timeout,2,6,15,10,5,3,15966.85,2,471,retry_later,0.6667,0.6,0.7649,1.0,1159.08,True,1516.58,1515.58
tx_09281,cust_00802,sub_03982,533.4,card,bank_timeout,3,12,13,12,1,1,6844.46,4,413,send_reminder,0.9231,1.0,0.0914,0.5,48.27,False,0.0,-0.5
tx_01522,cust_00765,sub_01358,544.03,mandate_nach,hard_decline,1,1,4,2,2,1,1243.0,0,129,payment_method_update,0.5,0.5,0.7367,2.0,398.79,True,544.03,542.03
tx_09810,cust_03958,sub_00018,1005.15,upi,insufficient_funds,5,44,27,17,10,5,18711.38,8,868,stop,0.6296,0.5,0.0,0.0,0.0,False,0.0,0.0
tx_00358,cust_00363,sub_05344,509.78,card,soft_decline,5,30,10,10,0,0,5493.15,8,341,stop,1.0,0.0,0.0,0.0,0.0,False,0.0,0.0
tx_00138,cust_01389,sub_01326,1022.75,upi,bank_timeout,1,0,35,27,8,4,30878.09,1,1063,retry_now,0.7714,0.5,0.8189,1.0,836.52,True,1022.75,1021.75
tx_00299,cust_00086,sub_01522,208.39,wallet,customer_abandoned,1,1,33,30,3,2,7417.0,0,1012,retry_now,0.9091,0.6667,0.074,1.0,14.42,False,0.0,-1.0
tx_01556,cust_03586,sub_01995,234.58,upi,insufficient_funds,3,12,6,5,1,1,1422.12,5,198,send_reminder,0.8333,1.0,0.25,0.5,58.14,False,0.0,-0.5
tx_05099,cust_01175,sub_00039,1531.73,upi,insufficient_funds,1,0,19,12,7,5,21120.14,1,582,retry_now,0.6316,0.7143,0.1204,1.0,183.46,False,0.0,-1.0
tx_00382,cust_03790,sub_01143,243.46,upi,insufficient_funds,1,1,30,19,11,7,6181.54,0,917,retry_now,0.6333,0.6364,0.1027,1.0,24.01,False,0.0,-1.0
tx_08312,cust_01642,sub_04094,534.06,card,insufficient_funds,2,4,10,7,3,2,3885.55,1,324,payment_method_update,0.7,0.6667,0.3848,2.0,203.48,False,0.0,-2.0
tx_06948,cust_01500,sub_00851,499.49,upi,customer_abandoned,1,0,17,15,2,1,8989.75,0,530,retry_now,0.8824,0.5,0.0762,1.0,37.06,False,0.0,-1.0
tx_04857,cust_02526,sub_03296,509.29,upi,invalid_payment_method,1,0,5,5,0,0,2617.82,1,155,retry_now,1.0,0.0,0.0154,1.0,6.82,False,0.0,-1.0
tx_03180,cust_00894,sub_03710,1004.02,card,insufficient_funds,2,6,29,20,9,4,19284.85,3,891,retry_later,0.6897,0.4444,0.6102,1.0,611.65,False,0.0,-1.0
tx_01439,cust_03821,sub_00551,544.82,netbanking,customer_abandoned,3,13,22,13,9,5,8557.16,4,697,send_reminder,0.5909,0.5556,0.2755,0.5,149.6,False,0.0,-0.5
tx_07269,cust_02356,sub_00592,212.69,card,bank_timeout,2,5,22,20,2,2,5574.42,1,677,retry_later,0.9091,1.0,0.7981,1.0,168.76,True,212.69,211.69
tx_05673,cust_02599,sub_01434,5003.97,card,soft_decline,2,3,23,17,6,2,81234.48,1,702,retry_later,0.7391,0.3333,0.619,1.0,3096.7,False,0.0,-1.0
tx_00946,cust_03893,sub_04325,529.36,wallet,insufficient_funds,1,1,26,20,6,4,12225.92,1,801,retry_now,0.7692,0.6667,0.1146,1.0,59.67,False,0.0,-1.0
tx_02390,cust_01817,sub_00586,517.83,upi,hard_decline,1,0,20,15,5,2,7834.84,0,617,retry_now,0.75,0.4,0.0069,1.0,2.56,False,0.0,-1.0
tx_05498,cust_03960,sub_03131,1027.86,upi,insufficient_funds,2,3,15,10,5,4,11364.91,1,475,retry_later,0.6667,0.8,0.676,1.0,693.8,False,0.0,-1.0
tx_07073,cust_00913,sub_00612,1511.44,upi,customer_abandoned,2,4,11,8,3,1,11956.74,2,350,recovery_link,0.7273,0.3333,0.6966,1.5,1051.39,True,1511.44,1509.94
tx_09230,cust_02206,sub_00836,1046.14,card,repeated_failure,2,3,29,27,2,1,27247.82,1,880,send_reminder,0.931,0.5,0.2258,0.5,235.74,False,0.0,-0.5
tx_02721,cust_02673,sub_01915,1010.69,upi,insufficient_funds,1,2,8,7,1,1,7160.77,1,261,retry_now,0.875,1.0,0.1282,1.0,128.58,True,1010.69,1009.69
tx_01932,cust_03337,sub_00412,1000.57,upi,insufficient_funds,1,2,18,17,1,1,18966.96,0,546,send_reminder,0.9444,1.0,0.6222,0.5,622.05,False,0.0,-0.5
tx_07423,cust_03033,sub_00721,1547.17,upi,bank_timeout,1,0,28,22,6,3,35105.02,0,854,retry_now,0.7857,0.5,0.8202,1.0,1267.92,True,1547.17,1546.17
tx_03236,cust_01453,sub_05173,1502.81,upi,bank_timeout,4,16,35,19,16,12,32505.29,6,1075,recovery_link,0.5429,0.75,0.0658,1.5,97.44,False,0.0,-1.5
tx_03140,cust_01967,sub_01618,1028.23,card,insufficient_funds,2,3,20,13,7,5,13212.64,2,621,retry_later,0.65,0.7143,0.6726,1.0,690.58,True,1028.23,1027.23
tx_04163,cust_00800,sub_04613,523.33,card,soft_decline,1,1,31,29,2,1,15140.72,0,940,escalate_human,0.9355,0.5,0.679,30.0,325.33,True,523.33,493.33
tx_08888,cust_02246,sub_02675,1028.19,card,repeated_failure,1,0,12,9,3,2,10572.42,0,364,stop,0.75,0.6667,0.0,0.0,0.0,False,0.0,0.0
tx_03807,cust_00621,sub_01744,526.61,upi,customer_abandoned,2,3,4,3,1,0,1726.52,1,145,recovery_link,0.75,0.0,0.6518,1.5,341.72,True,526.61,525.11
tx_09479,cust_02553,sub_03627,1515.13,card,expired_card,1,2,15,9,6,3,13905.69,1,475,recovery_link,0.6,0.5,0.7894,1.5,1194.56,True,1515.13,1513.63
tx_06983,cust_00009,sub_05124,500.51,upi,soft_decline,1,1,25,16,9,6,9062.73,1,768,retry_now,0.64,0.6667,0.4597,1.0,229.11,False,0.0,-1.0
tx_08904,cust_02418,sub_03336,1029.28,upi,customer_abandoned,2,5,15,14,1,1,15140.72,1,456,recovery_link,0.9333,1.0,0.7674,1.5,788.38,False,0.0,-1.5
tx_09722,cust_00495,sub_03212,208.99,upi,insufficient_funds,1,0,15,12,3,1,2891.45,0,454,stop,0.8,0.3333,0.0,0.0,0.0,False,0.0,0.0
tx_04154,cust_00907,sub_02487,544.73,upi,soft_decline,3,10,16,15,1,1,8577.28,4,506,escalate_human,0.9375,1.0,0.3881,30.0,181.4,False,0.0,-30.0
tx_04172,cust_02026,sub_00926,999.21,card,soft_decline,3,10,4,3,1,1,3487.84,3,136,send_reminder,0.75,1.0,0.2118,0.5,211.17,True,999.21,998.71
tx_00796,cust_03873,sub_02056,1042.8,upi,bank_timeout,3,11,35,21,14,11,22524.67,3,1078,send_reminder,0.6,0.7857,0.1139,0.5,118.29,False,0.0,-0.5
tx_02416,cust_02476,sub_05084,1513.03,mandate_nach,insufficient_funds,5,33,3,2,1,1,3293.54,8,139,stop,0.6667,1.0,0.0,0.0,0.0,False,0.0,0.0
tx_07170,cust_03598,sub_03216,1035.83,card,customer_abandoned,2,4,22,20,2,2,20905.02,1,687,payment_method_update,0.9091,1.0,0.4589,2.0,473.31,False,0.0,-2.0
tx_06139,cust_01793,sub_05392,1504.12,mandate_nach,insufficient_funds,1,2,13,8,5,2,12765.17,1,400,retry_now,0.6154,0.4,0.0753,1.0,112.27,False,0.0,-1.0
tx_00785,cust_02353,sub_05381,545.34,mandate_nach,insufficient_funds,1,2,12,9,3,2,5466.59,0,364,retry_now,0.75,0.6667,0.0808,1.0,43.08,False,0.0,-1.0
tx_07067,cust_00657,sub_05127,1537.45,upi,customer_abandoned,1,1,19,18,1,0,26669.36,1,575,retry_now,0.9474,0.0,0.07,1.0,106.69,True,1537.45,1536.45
tx_03158,cust_02671,sub_00076,508.05,mandate_nach,soft_decline,1,1,18,12,6,3,7506.94,0,567,retry_now,0.6667,0.5,0.3718,1.0,187.9,False,0.0,-1.0
tx_00123,cust_01884,sub_00886,1040.53,upi,soft_decline,1,0,20,12,8,3,12205.25,0,614,retry_later,0.6,0.375,0.6909,1.0,717.91,True,1040.53,1039.53
tx_09457,cust_02420,sub_03339,5002.69,mandate_nach,insufficient_funds,2,6,20,15,5,3,72600.71,2,608,retry_later,0.75,0.6,0.7229,1.0,3615.32,True,5002.69,5001.69
tx_09246,cust_03686,sub_04886,1505.94,upi,customer_abandoned,2,6,33,28,5,4,44233.33,2,1014,recovery_link,0.8485,0.8,0.7384,1.5,1110.54,True,1505.94,1504.44
tx_02172,cust_03986,sub_02864,2515.5,upi,insufficient_funds,2,4,21,16,5,2,38260.6,1,650,retry_later,0.7619,0.4,0.6606,1.0,1660.71,True,2515.5,2514.5
tx_02169,cust_03912,sub_00526,518.82,card,customer_abandoned,1,2,4,3,1,1,1774.33,1,141,retry_now,0.75,1.0,0.0681,1.0,34.35,False,0.0,-1.0
tx_06880,cust_01262,sub_03938,199.3,upi,insufficient_funds,2,3,12,10,2,0,2398.18,1,383,retry_later,0.8333,0.0,0.6072,1.0,120.02,True,199.3,198.3
tx_04009,cust_00463,sub_04895,1519.93,card,unknown,2,5,20,17,3,1,27093.9,2,615,retry_later,0.85,0.3333,0.3778,1.0,573.26,True,1519.93,1518.93
tx_09296,cust_03003,sub_01304,1036.34,upi,soft_decline,1,0,24,11,13,8,12430.49,1,746,send_reminder,0.4583,0.6154,0.464,0.5,480.36,False,0.0,-0.5
tx_04340,cust_00207,sub_00979,2511.58,card,insufficient_funds,2,3,11,9,2,1,21039.1,1,360,retry_later,0.8182,0.5,0.6835,1.0,1715.54,True,2511.58,2510.58
tx_00910,cust_03081,sub_03387,224.72,card,unknown,1,1,9,7,2,1,2113.75,0,296,retry_now,0.7778,0.5,0.2914,1.0,64.48,True,224.72,223.72
tx_06268,cust_01096,sub_04444,1514.94,netbanking,soft_decline,2,6,35,19,16,7,33322.86,2,1079,escalate_human,0.5429,0.4375,0.5117,30.0,745.12,False,0.0,-30.0
tx_07771,cust_00157,sub_00841,217.44,upi,insufficient_funds,1,2,15,13,2,1,3866.34,0,478,stop,0.8667,0.5,0.0,0.0,0.0,False,0.0,0.0
tx_02309,cust_02135,sub_02323,1036.28,upi,soft_decline,1,1,34,30,4,4,31824.96,1,1025,retry_now,0.8824,1.0,0.5448,1.0,563.61,True,1036.28,1035.28
tx_09658,cust_03134,sub_03784,542.19,upi,insufficient_funds,3,8,5,3,2,0,1776.07,4,182,send_reminder,0.6,0.0,0.2101,0.5,113.43,False,0.0,-0.5
tx_03634,cust_03843,sub_03220,544.48,netbanking,bank_timeout,1,0,20,17,3,2,10305.16,1,602,retry_now,0.85,0.6667,0.8323,1.0,452.15,True,544.48,543.48
tx_01257,cust_02221,sub_00324,5034.42,upi,bank_timeout,2,4,8,7,1,1,34530.59,1,248,retry_later,0.875,1.0,0.8198,1.0,4126.17,True,5034.42,5033.42
tx_06591,cust_03865,sub_02282,211.27,card,invalid_payment_method,1,1,3,3,0,0,845.74,0,92,retry_now,1.0,0.0,0.0138,1.0,1.92,False,0.0,-1.0
tx_04458,cust_00465,sub_04303,1506.71,card,insufficient_funds,1,0,7,3,4,1,4836.29,1,229,retry_now,0.4286,0.25,0.0788,1.0,117.79,False,0.0,-1.0
tx_06133,cust_01638,sub_00701,1031.74,upi,insufficient_funds,1,0,28,27,1,1,29525.41,1,842,retry_now,0.9643,1.0,0.1559,1.0,159.89,False,0.0,-1.0
